ap_id,borough,latitude,longitude,location,status
7284,MN,40.820764,-73.954808,"3359, Broadway, Hamilton Heights, Manhattan, New York County, City of New York, New York, 10031, United States",Not_Fine
7285,MN,40.822319,-73.953676,"3405, Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10031, United States",Fine
7286,MN,40.822495,-73.953007,"572, West 139th Street, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10031, United States",Not_Fine
7287,MN,40.823326,-73.953041,"600, West 140th Street, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10031, United States",Not_Fine
7288,MN,40.823821,-73.952581,"Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10031, United States",Fine
7289,MN,40.808041,-73.96421,"West 116th Street, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10027, United States",Fine
7290,MN,40.807508,-73.964488,"Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10115, United States",Fine
7291,MN,40.807296,-73.964646,"116th Street-Columbia University, Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10115, United States",Not_Fine
7292,MN,40.80676,-73.965108,"West 114th Street, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10027, United States",Fine
7293,MN,40.824559,-73.951597,"3480, Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10031, United States",Fine
7294,MN,40.82509,-73.951656,"3495, Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10031, United States",Not_Fine
7295,MN,40.825319,-73.951488,"3501, Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10031, United States",Not_Fine
7296,MN,40.825508,-73.950907,"3516, Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10031, United States",Not_Fine
7297,MN,40.82609,-73.950482,"3534, Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10031, United States",Not_Fine
7298,MN,40.826376,-73.950716,"145th Street, Broadway, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10031, United States",Not_Fine
7299,MN,40.825446,-73.947868,"501, West 145th Street, Hamilton Heights, Manhattan, New York County, City of New York, New York, 10031, United States",Not_Fine
7300,MN,40.825419,-73.947604,"1722, Amsterdam Avenue, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10031, United States",Not_Fine
7301,SI,40.561755,-74.112161,"285, Mill Road, Oakwood, Staten Island, Richmond County, City of New York, New York, 10306, United States",Fine
7302,SI,40.565852,-74.114224,"Primrose Place, Staten Island, Richmond County, City of New York, New York, 10306, United States",Fine
7303,SI,40.570312,-74.109657,"404, New Dorp Lane, New Dorp Beach, Staten Island, Richmond County, City of New York, New York, 10306, United States",Not_Fine
7304,SI,40.570635,-74.109918,"374, New Dorp Lane, New Dorp, Staten Island, Richmond County, City of New York, New York, 10306, United States",Fine
7305,SI,40.572853,-74.114087,"241, New Dorp Lane, New Dorp, Staten Island, Richmond County, City of New York, New York, 10306, United States",Not_Fine
7306,SI,40.577771,-74.10231,"McDonald's, 2154, Hylan Boulevard, Grant City, Staten Island, Richmond County, City of New York, New York, 10306, United States",Fine
7307,SI,40.590983,-74.100732,"19, Seaview Avenue, Dongan Hills, Staten Island, Richmond County, City of New York, New York, 10304, United States",Fine
7308,SI,40.598397,-74.082621,"1201, Hylan Boulevard, Old Town Station, Staten Island, Richmond County, City of New York, New York, 10305, United States",Not_Fine
7309,BX,40.867627,-73.89873,"30, West Kingsbridge Road, Kingsbridge Heights, Bronx County, The Bronx, City of New York, New York, 10468, United States",Fine
7310,BX,40.867829,-73.899576,"2633, Grand Avenue, Kingsbridge Heights, Bronx County, The Bronx, City of New York, New York, 10468, United States",Not_Fine
7311,BX,40.862313,-73.900314,"2450, Walton Avenue, Fordham, Bronx County, The Bronx, City of New York, New York, 10468, United States",Not_Fine
7312,BX,40.86063,-73.902369,"2374, Jerome Avenue, Fordham, Bronx County, The Bronx, City of New York, New York, 10468, United States",Not_Fine
7313,BX,40.831467,-73.921747,"105, East 165th Street, High Bridge, Bronx County, The Bronx, City of New York, New York, 10452, United States",Fine
7314,BX,40.827655,-73.923906,"901, Walton Avenue, Bronx County, The Bronx, City of New York, New York, 10452, United States",Not_Fine
7315,BX,40.853043,-73.905552,"2042, Morris Avenue, Tremont, Bronx County, The Bronx, City of New York, New York, 10453, United States",Not_Fine
6882,MN,40.753899,-73.972326,"750 Third Avenue, 750, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10017, United States",Not_Fine
6883,MN,40.754092,-73.97218,"The Buchanan, 160, East 48th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10017, United States",Not_Fine
6884,MN,40.754512,-73.971876,"The Buchanan, 160, East 48th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10017, United States",Fine
6885,MN,40.755233,-73.971032,"Smith & Wollensky, 797, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Fine
6886,MN,40.755877,-73.97103,"155, East 50th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Not_Fine
6887,MN,40.755356,-73.971251,"North American Plywood Building, 800, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10035, United States",Not_Fine
6888,MN,40.756326,-73.970143,"200, East 51st Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Not_Fine
6889,MN,40.756505,-73.970111,"205, East 51st Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Not_Fine
6890,MN,40.756911,-73.969816,"845, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Fine
6891,MN,40.757113,-73.970088,"850 Third Avenue, 850, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Not_Fine
6892,MN,40.757729,-73.969615,"Lexington Avenue-53rd Street, East 53rd Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Not_Fine
6893,MN,40.757851,-73.969436,"880 Third Avenue, 880 еда вег., 3rd Avenue, Midtown East, Manhattan, New York County, City of New York, New York, 10022, United States",Fine
6894,MN,40.758508,-73.968963,"East 54th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Fine
6895,MN,40.758993,-73.968727,"Citi Bike - East 55th Street & 3rd Avenue, East 55th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Fine
6896,MN,40.758403,-73.968723,"909 Third Avenue, 909, 3rd Avenue, Midtown East, Manhattan, New York County, City of New York, New York, 10035, United States",Fine
6897,MN,40.75882,-73.968417,"205, East 55th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Fine
6898,MN,40.75961,-73.968242,"Fresh Basil's, 930, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Fine
6899,MN,40.759756,-73.968048,"936, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Not_Fine
6900,MN,40.760005,-73.967568,"935, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Fine
6901,MN,40.759632,-73.967828,"Duane Reade, 949, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Not_Fine
6902,MN,40.760135,-73.967774,"Greenwich Savings Bank Building, 950, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Not_Fine
6903,MN,40.760347,-73.967306,"USPS, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10035, United States",Not_Fine
6904,MN,40.760457,-73.967539,"3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10035, United States",Fine
6905,MN,40.760644,-73.967101,"959, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Fine
6906,MN,40.761484,-73.966779,"988, 3rd Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Not_Fine
6907,MN,40.761095,-73.967076,"Tempur-Pedic, 731, Lexington Avenue, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States",Not_Fine
6908,MN,40.761604,-73.966388,"Capital One, 991, 3rd Avenue, Manhattan Community Board 8, Manhattan, New York County, City of New York, New York, 10022, United States",Fine
6909,MN,40.741487,-73.98148,"Juice Therapy, 145, East 27th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10016, United States",Not_Fine
6910,MN,40.738827,-73.982886,"East 23rd Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10010, United States",Not_Fine
6911,MN,40.766148,-73.979721,"912, 7th Avenue, Columbus Circle, Manhattan, New York County, City of New York, New York, 10019, United States",Fine
6912,MN,40.764513,-73.977195,"57th Street, 6th Avenue, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States",Not_Fine
6913,MN,40.754951,-73.983899,"Midtown, Manhattan, New York County, City of New York, New York, United States",Not_Fine
6914,MN,40.740531,-74.001807,"8th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Not_Fine
6915,MN,40.739447,-74.0026,"Greenwich Avenue, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10014, United States",Not_Fine
6916,MN,40.741123,-74.00137,"14th Street, West 15th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Fine
6917,MN,40.741373,-74.001501,"14th Street, West 15th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Not_Fine
6918,MN,40.741621,-74.001321,"139, 8th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Fine
6919,MN,40.74151,-74.001088,"124, 8th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Fine
6920,MN,40.742046,-74.000711,"158, 8th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Fine
6921,MN,40.742297,-74.00094,"300, West 18th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Fine
6922,MN,40.742689,-74.000238,"174, 8th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Fine
6923,MN,40.767271,-73.982247,"3, Columbus Circle, Manhattan, New York County, City of New York, New York, 10019, United States",Not_Fine
6924,MN,40.743579,-73.999894,"Adam's Market Place, 197, 8th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Fine
6925,MN,40.743919,-73.999645,"St Kilda Coffee, 211, 8th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Not_Fine
6926,MN,40.74426,-73.999398,"221, 8th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Not_Fine
6927,MN,40.744403,-73.998993,"228, 8th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Fine
6928,MN,40.744584,-73.99916,"8th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Fine
6929,MN,40.74475,-73.998736,"238, 8th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Not_Fine
6930,MN,40.747905,-73.996434,"LinkNYC, West 27th Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10001, United States",Fine
6931,MN,40.745039,-73.998529,"23rd Street, 8th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10001, United States",Fine
6932,MN,40.763424,-73.985061,"260, West 52nd Street, Clinton, Theater District, Manhattan, New York County, City of New York, New York, 10019, United States",Not_Fine
6933,MN,40.745443,-73.998619,"301, West 23rd Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Not_Fine
6934,MN,40.757544,-73.989409,"42nd Street - Times Square (A,C,E), West 42nd Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10036, United States",Not_Fine
6935,MN,40.757753,-73.989252,"42nd Street - Times Square (A,C,E), West 42nd Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10036, United States",Fine
