OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,BoroName,NTACode,NTAName,CounDist,Postcode,BoroCD,CT2010,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
7359,BK,Free,LinkNYC - Citybridge,bk-02-142293,36 BOND STREET,40.688672,-73.98371,988767.65,190178.744,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002525,2017-03-24T00:00:00,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11201,302,37,3003700,3329446,3001650030,3637,"{'latitude': '40.688672', 'needs_recoding': False, 'longitude': '-73.98371', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}'}"
7360,BK,Free,LinkNYC - Citybridge,bk-02-126838,275 LIVINGSTON ST,40.688449,-73.982472,989110.9483,190097.6122,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002526,2017-01-30T00:00:00,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11201,302,37,3003700,3000461,3001610000,3638,"{'latitude': '40.688449', 'needs_recoding': False, 'longitude': '-73.982472', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}'}"
7361,BK,Free,LinkNYC - Citybridge,bk-02-126839,340 LIVINGSTON ST,40.687814,-73.981284,989440.556,189866.0362,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002528,2017-01-20T00:00:00,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11217,302,37,3003700,3000522,3001670000,3639,"{'latitude': '40.687814', 'needs_recoding': False, 'longitude': '-73.981284', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}'}"
7362,BK,Free,LinkNYC - Citybridge,bk-02-126807,56 LAFAYETTE AVENUE,40.686961,-73.976371,990803.208,189555.5811,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002533,2017-01-09T00:00:00,3,Brooklyn,BK68,Fort Greene,35,11217,302,35,3003500,3059247,3021130020,3640,"{'latitude': '40.686961', 'needs_recoding': False, 'longitude': '-73.976371', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}'}"
7363,BK,Free,LinkNYC - Citybridge,bk-06-125915,555 5 AVENUE,40.665618,-73.989159,987257.5517,181779.1668,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002667,2017-06-12T00:00:00,3,Brooklyn,BK37,Park Slope-Gowanus,39,11215,306,141,3014100,3023689,3010420000,3641,"{'latitude': '40.665618', 'needs_recoding': False, 'longitude': '-73.989159', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}'}"
7364,BK,Free,LinkNYC - Citybridge,bk-06-125912,500 5 AVENUE,40.667305,-73.987979,987584.8275,182393.8313,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002668,2017-04-03T00:00:00,3,Brooklyn,BK37,Park Slope-Gowanus,39,11215,306,139,3013900,3023160,3010280040,3642,"{'latitude': '40.667305', 'needs_recoding': False, 'longitude': '-73.987979', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}'}"
7365,BK,Free,LinkNYC - Citybridge,bk-07-125928,63 5 AVENUE,40.680732,-73.977446,990505.5742,187286.1745,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002670,2017-06-23T00:00:00,3,Brooklyn,BK37,Park Slope-Gowanus,39,11217,306,129,3012902,3018705,3009350010,3643,"{'latitude': '40.680732', 'needs_recoding': False, 'longitude': '-73.977446', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}'}"
7366,QU,Free,LinkNYC - Citybridge,qu-02-124952,32-44 QUEENS BOULEVARD,40.74445,-73.931875,1003127.102,210507.1913,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-002674,2017-02-02T00:00:00,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11101,402,179,4017900,4003441,4002480040,3644,"{'latitude': '40.74445', 'needs_recoding': False, 'longitude': '-73.931875', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}'}"
7367,MN,Free,LinkNYC - Citybridge,mn-01-122319,106 LAFAYETTE STREET,40.718033,-74.001016,983968.4809,200875.3429,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002677,2016-09-06T00:00:00,1,Manhattan,MN24,SoHo-TriBeCa-Civic Center-Little Italy,1,10013,101,31,1003100,1002348,1001960020,3645,"{'latitude': '40.718033', 'needs_recoding': False, 'longitude': '-74.001016', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
7368,MN,Free,LinkNYC - Citybridge,mn-01-137165,101 LAFAYETTE STREET,40.717828,-74.000962,983983.3272,200800.6185,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002678,2016-09-06T00:00:00,1,Manhattan,MN24,SoHo-TriBeCa-Civic Center-Little Italy,1,10013,101,31,1003100,1002356,1001970010,3646,"{'latitude': '40.717828', 'needs_recoding': False, 'longitude': '-74.000962', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
7369,MN,Free,LinkNYC - Citybridge,mn-01-137940,90 LAFAYETTE STREET,40.717482,-74.001519,983828.8155,200674.6024,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002679,2016-07-21T00:00:00,1,Manhattan,MN24,SoHo-TriBeCa-Civic Center-Little Italy,1,10013,101,31,1003100,1002330,1001950020,3647,"{'latitude': '40.717482', 'needs_recoding': False, 'longitude': '-74.001519', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
7370,MN,Free,LinkNYC - Citybridge,mn-01-137333,80 LAFAYETTE STREET,40.717241,-74.001739,983767.853,200586.7744,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002680,2016-07-21T00:00:00,1,Manhattan,MN24,SoHo-TriBeCa-Civic Center-Little Italy,1,10013,101,31,1003100,1001870,1001720020,3648,"{'latitude': '40.717241', 'needs_recoding': False, 'longitude': '-74.001739', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
7371,MN,Free,LinkNYC - Citybridge,mn-01-138237,60 LAFAYETTE STREET,40.716682,-74.002253,983625.4426,200383.1023,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002681,2018-02-07T00:00:00,1,Manhattan,MN24,SoHo-TriBeCa-Civic Center-Little Italy,1,10013,101,31,1003100,1001842,1001710030,3649,"{'latitude': '40.716682', 'needs_recoding': False, 'longitude': '-74.002253', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
7372,MN,Free,LinkNYC - Citybridge,mn-01-123431,45 LAFAYETTE STREET,40.716033,-74.00257,983537.5597,200146.6542,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002682,2016-07-21T00:00:00,1,Manhattan,MN24,SoHo-TriBeCa-Civic Center-Little Italy,1,10013,101,31,1003100,1001831,1001680030,3650,"{'latitude': '40.716033', 'needs_recoding': False, 'longitude': '-74.00257', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
7373,MN,Free,LinkNYC - Citybridge,mn-01-137399,125 WORTH STREET,40.715484,-74.002667,983510.7386,199946.6703,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002683,2016-12-14T00:00:00,1,Manhattan,MN24,SoHo-TriBeCa-Civic Center-Little Italy,1,10013,101,31,1003100,1001831,1001680030,3651,"{'latitude': '40.715484', 'needs_recoding': False, 'longitude': '-74.002667', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
7374,MN,Free,LinkNYC - Citybridge,mn-02-133446,835 BROADWAY,40.733892,-73.991056,986728.7307,206653.2655,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-003010,2016-11-18T00:00:00,1,Manhattan,MN23,West Village,2,10003,102,61,1006100,1080130,1005647500,3652,"{'latitude': '40.733892', 'needs_recoding': False, 'longitude': '-73.991056', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
7375,MN,Free,LinkNYC - Citybridge,mn-03-115305,193 2 AVENUE,40.731157,-73.985928,988150.0667,205657.1008,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-003015,2016-09-13T00:00:00,1,Manhattan,MN22,East Village,2,10003,103,40,1004000,1006882,1004687500,3653,"{'latitude': '40.731157', 'needs_recoding': False, 'longitude': '-73.985928', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
7376,MN,Free,LinkNYC - Citybridge,mn-03-138575,192 2 AVENUE,40.73108,-73.985739,988202.4584,205629.0521,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-003226,2016-09-19T00:00:00,1,Manhattan,MN22,East Village,2,10003,103,40,1004000,1082514,1004540000,3654,"{'latitude': '40.73108', 'needs_recoding': False, 'longitude': '-73.985739', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6954,MN,Free,LinkNYC - Citybridge,mn-04-108109,523 8 AVENUE,40.753642,-73.992563,986310.5309,213848.9052,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000513,2016-04-12T00:00:00,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10018,104,111,1011100,1013597,1007600040,3232,"{'latitude': '40.753642', 'needs_recoding': False, 'longitude': '-73.992563', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6955,MN,Free,LinkNYC - Citybridge,mn-05-108433,550 8 AVENUE,40.754171,-73.991871,986502.1843,214041.6213,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000516,2016-04-06T00:00:00,1,Manhattan,MN17,Midtown-Midtown South,3,10018,105,109,1010900,1014453,1007870000,3233,"{'latitude': '40.754171', 'needs_recoding': False, 'longitude': '-73.991871', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6956,MN,Free,LinkNYC - Citybridge,mn-04-122565,557 8 AVENUE,40.754666,-73.991816,986517.4,214221.9199,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000518,2016-05-12T00:00:00,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10018,104,111,1011100,1013624,1007610040,3234,"{'latitude': '40.754666', 'needs_recoding': False, 'longitude': '-73.991816', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6957,MN,Free,LinkNYC - Citybridge,mn-04-136316,575 8 Avenue,40.754881,-73.991662,986560.1696,214300.2445,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000520,9999-09-09T00:00:00,1,Manhattan,MN15,Clinton,3,10018,104,115,1011500,1013644,1007620030,3235,"{'latitude': '40.754881', 'needs_recoding': False, 'longitude': '-73.991662', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6958,MN,Free,LinkNYC - Citybridge,mn-04-122078,589 8 AVENUE,40.755281,-73.991371,986640.7111,214445.9853,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000522,2016-04-11T00:00:00,1,Manhattan,MN15,Clinton,3,10018,104,115,1011500,1013646,1007620040,3236,"{'latitude': '40.755281', 'needs_recoding': False, 'longitude': '-73.991371', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6959,MN,Free,LinkNYC - Citybridge,mn-04-136982,601 8 Avenue,40.7555,-73.991425,986625.7037,214525.8309,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000524,2016-04-11T00:00:00,1,Manhattan,MN15,Clinton,3,10018,104,115,1011500,1013686,1007630030,3237,"{'latitude': '40.7555', 'needs_recoding': False, 'longitude': '-73.991425', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6960,MN,Free,LinkNYC - Citybridge,mn-04-122075,615 8 AVENUE,40.755878,-73.990933,986762.0396,214663.5951,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000525,2016-04-11T00:00:00,1,Manhattan,MN15,Clinton,3,10018,104,115,1011500,1013688,1007630040,3238,"{'latitude': '40.755878', 'needs_recoding': False, 'longitude': '-73.990933', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6961,MN,Free,LinkNYC - Citybridge,mn-04-142001,701 8 AVENUE,40.758666,-73.9889,987324.973,215679.4155,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000527,2016-04-11T00:00:00,1,Manhattan,MN15,Clinton,3,10036,104,121,1012100,1024991,1010350030,3239,"{'latitude': '40.758666', 'needs_recoding': False, 'longitude': '-73.9889', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6962,MN,Free,LinkNYC - Citybridge,mn-04-108485,705 8 AVENUE,40.758831,-73.98878,987358.4729,215739.4946,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000528,2016-04-11T00:00:00,1,Manhattan,MN15,Clinton,3,10036,104,121,1012100,1024992,1010350040,3240,"{'latitude': '40.758831', 'needs_recoding': False, 'longitude': '-73.98878', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6963,MN,Free,LinkNYC - Citybridge,mn-04-122583,715 8 AVENUE,40.759107,-73.988579,987413.8892,215839.9447,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000529,2016-04-11T00:00:00,1,Manhattan,MN15,Clinton,3,10036,104,121,1012100,1024992,1010350040,3241,"{'latitude': '40.759107', 'needs_recoding': False, 'longitude': '-73.988579', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6964,MN,Free,LinkNYC - Citybridge,mn-05-122092,724 8 AVENUE,40.759221,-73.988187,987522.5616,215881.7954,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000531,2016-04-06T00:00:00,1,Manhattan,MN17,Midtown-Midtown South,3,10036,105,119,1011900,1024718,1010170000,3242,"{'latitude': '40.759221', 'needs_recoding': False, 'longitude': '-73.988187', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6965,MN,Free,LinkNYC - Citybridge,mn-02-123540,75 8 AVENUE,40.739677,-74.002735,983492.0024,208761.0747,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000532,2016-04-15T00:00:00,1,Manhattan,MN23,West Village,3,10014,102,77,1007700,1080226,1006297500,3243,"{'latitude': '40.739677', 'needs_recoding': False, 'longitude': '-74.002735', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6966,MN,Free,LinkNYC - Citybridge,mn-04-108148,300 WEST 48 STREET,40.761073,-73.987251,987781.6791,216556.5541,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000533,2016-04-15T00:00:00,1,Manhattan,MN15,Clinton,3,10036,104,127,1012700,1025105,1010380040,3244,"{'latitude': '40.761073', 'needs_recoding': False, 'longitude': '-73.987251', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6967,MN,Free,LinkNYC - Citybridge,mn-05-122586,790 8 AVENUE,40.761094,-73.986828,987898.996,216564.0658,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000535,2016-04-12T00:00:00,1,Manhattan,MN17,Midtown-Midtown South,3,10019,105,125,1012500,1024771,1010207500,3245,"{'latitude': '40.761094', 'needs_recoding': False, 'longitude': '-73.986828', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6968,MN,Free,LinkNYC - Citybridge,mn-04-122299,80 8 AVENUE,40.739846,-74.002305,983611.2497,208822.4684,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000537,2016-04-07T00:00:00,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,81,1008100,1013711,1007640000,3246,"{'latitude': '40.739846', 'needs_recoding': False, 'longitude': '-74.002305', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6969,MN,Free,LinkNYC - Citybridge,mn-04-123541,80 8 Avenue,40.739719,-74.002217,983635.7566,208776.0373,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000538,2016-04-07T00:00:00,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,81,1008100,1013711,1007640000,3247,"{'latitude': '40.739719', 'needs_recoding': False, 'longitude': '-74.002217', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6970,MN,Free,LinkNYC - Citybridge,mn-04-122595,825 8 AVENUE,40.762246,-73.986293,988047.1369,216983.8583,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000539,2016-04-27T00:00:00,1,Manhattan,MN15,Clinton,3,10019,104,127,1012700,1076203,1010400030,3248,"{'latitude': '40.762246', 'needs_recoding': False, 'longitude': '-73.986293', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6971,MN,Free,LinkNYC - Citybridge,mn-05-139462,828 8 AVENUE,40.762151,-73.986052,988113.9075,216949.1989,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000540,2016-04-06T00:00:00,1,Manhattan,MN17,Midtown-Midtown South,3,10019,105,125,1012500,1085498,1010210000,3249,"{'latitude': '40.762151', 'needs_recoding': False, 'longitude': '-73.986052', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6972,MN,Free,LinkNYC - Citybridge,mn-05-122593,830 8 AVENUE,40.762331,-73.985923,988149.6328,217014.7845,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000541,2016-04-27T00:00:00,1,Manhattan,MN17,Midtown-Midtown South,3,10019,105,131,1013100,1024808,1010220000,3250,"{'latitude': '40.762331', 'needs_recoding': False, 'longitude': '-73.985923', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6973,MN,Free,LinkNYC - Citybridge,mn-04-107675,871 8 AVENUE,40.763803,-73.985157,988361.6269,217551.0265,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000544,9999-09-09T00:00:00,1,Manhattan,MN15,Clinton,3,10019,104,133,1013300,1025257,1010437500,3251,"{'latitude': '40.763803', 'needs_recoding': False, 'longitude': '-73.985157', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6974,MN,Free,LinkNYC - Citybridge,mn-04-122620,891 8 AVENUE,40.764338,-73.984767,988469.7426,217746.0543,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000549,2016-04-27T00:00:00,1,Manhattan,MN15,Clinton,3,10019,104,133,1013300,1025400,1010447500,3252,"{'latitude': '40.764338', 'needs_recoding': False, 'longitude': '-73.984767', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6975,MN,Free,LinkNYC - Citybridge,mn-05-122615,908 8 AVENUE,40.764646,-73.984229,988618.6308,217858.3644,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000550,2016-04-01T00:00:00,1,Manhattan,MN17,Midtown-Midtown South,3,10019,105,131,1013100,1024832,1010257500,3253,"{'latitude': '40.764646', 'needs_recoding': False, 'longitude': '-73.984229', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6976,MN,Free,LinkNYC - Citybridge,mn-05-139461,890 8 AVENUE,40.764212,-73.984545,988531.3612,217700.2502,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000551,2016-05-26T00:00:00,1,Manhattan,MN17,Midtown-Midtown South,3,10019,105,131,1013100,1024832,1010257500,3254,"{'latitude': '40.764212', 'needs_recoding': False, 'longitude': '-73.984545', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
6977,MN,Free,LinkNYC - Citybridge,mn-04-139460,907 8 AVENUE,40.764744,-73.98447,988551.9893,217893.9879,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000552,2016-04-15T00:00:00,1,Manhattan,MN15,Clinton,3,10019,104,133,1013300,1025400,1010447500,3255,"{'latitude': '40.764744', 'needs_recoding': False, 'longitude': '-73.98447', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}'}"
